addr,n,hold_med,hold_count,train_n,train_pnl,hold_n,hold_pnl,total_pnl,ev_per_fill,sharpe,max_dd,wr_fill,avg_notional,ev_per_dollar,trades_per_day,span_days,top_coin,top_coin_pct,long_short_ratio,t_stat
0x47930c76790c865217472f2ddb4d14c640ee450a,9588,108.70735833333333,340,8024,5809.05130919,1564,2384.82636067,8193.87766986,0.8545971704067584,5.918804016891305,1486.9484301299972,65.64386317907444,492.46124933427313,0.0017353592217906153,106.68807075583217,89.86946649305555,xyz:XYZ100,30.433875677930747,0.18968002306140097,4.943691108661005
0x1847dc422b9dea349e8af7d02cb3a136cd81f441,6688,77.58690833333333,126,2748,42274.29723144,3940,78943.33011837999,121217.62734982,18.124645237712322,5.8183165213388355,24399.06446487995,62.792848335388406,2683.203447029155,0.006754853143089073,81.07626500223184,82.49023311342593,TON,16.267942583732058,8.179190751445086,4.685555514479216
0x972d521729c0d07b360ae470f03878fe405f0650,1905,1092.3925333333334,33,646,40964.75695109,1259,46509.52008209,87474.27703318,45.918255660461945,5.74188555816561,17234.00748225,66.1082474226804,1471.602688398249,0.03120288921899239,21.43120277042879,88.88908478009259,TAO,19.26509186351706,5.220689655172414,4.690893044407105
0x539c44a05820f6b9e131f2e4078e22f6e90bf7fc,2229,2356.647841666667,22,1883,68842.30252068,346,1109.58741011,69951.88993079,31.382633436873036,5.59962116144437,5277.04320548004,72.78048780487805,1650.901706015266,0.019009389427926873,26.611679035150935,83.76021659722223,PUMP,49.97756841633019,5.267441860465116,6.135457560615726
0xdd6e2b9d2d1b872286352ef30ace6efd40e1ea86,558,2529.679,57,136,977.01117474,422,5485.77019547,6462.78137021,11.582045466326166,5.552981782853803,216.0135029300002,87.26415094339623,1409.4737563714762,0.008217283517319809,6.22575095815874,89.62774189814814,HYPE,30.28673835125448,35.333333333333336,5.013964887990398
0x997ba795a5d12481eb772297405038535dd98988,262,112.778075,2,116,8294.20490089,146,16211.23303631,24505.4379372,93.53220586717558,5.338471113930798,1171.3802024200002,86.76470588235294,2199.8374928978133,0.042517779685610775,2.981887847003609,87.86380086805555,@107,93.12977099236642,6.0,6.189954047281807
0xbb10b9cae272b96483567686f21aa37b67ee5304,1270,1437.7156,59,699,12585.07325013,571,20915.1579455,33500.23119563,26.378134799708658,5.2777867859813234,3417.5,84.01360544217687,2174.947773634423,0.012128169291913507,14.297321375510542,88.8278277199074,ZEC,32.125984251968504,2.0144927536231885,4.952847706175523
0xf4fa6ea7cb31d95bbe61121ba827602c17e27a7a,595,762.1389416666666,64,333,8396.85497478,262,2460.399682,10857.25465678,18.247486818117647,5.2485119655957515,530.8092899999999,96.49805447470817,1825.3513153236697,0.009996698534102197,7.127763422044875,83.4763957175926,xyz:COPPER,16.470588235294116,0.13427561837455831,4.6229105091594755
0x333ce0361916b87dbc714ce673fa830c9fb8dc71,7787,59.08773333333333,270,3591,11590.376566,4196,15215.122870000001,26805.499436000002,3.442339724669321,5.203711484513306,3520.3832460000003,83.12622629169391,8649.809068552717,0.0003979671340011777,109.82284727364542,70.90510028935185,BTC,89.72646718890458,1.8268424206111444,5.554336818218115
0x80bcb08c54bbd5abb37528425b1f8ad2507c9b62,3061,608.1188666666667,39,1394,58921.992276,1667,102836.467363,161758.459639,52.84497211336165,5.120571593385656,14051.963055,88.96434634974533,4641.176090568115,0.01138611659677257,35.17133313398216,87.03110537037037,xyz:NATGAS,72.52531852335838,0.5705596107055961,5.871814577462582
0x65d4a4b4b501478c3719453d28c9986094c5a444,1411,518.9219916666667,84,793,5703.63027547,618,5968.5610738,11672.19134927,8.272283025705175,5.048778294714081,1884.9966540000003,79.43078913324709,1664.9893373622072,0.004968369970951709,15.748024439131548,89.59854015046297,HYPE,12.331679659815734,3.1027397260273974,5.611192461768938
0xb7d0e665a00ebc680caeba73b70fad758045798f,9500,195.88753333333332,351,5240,14526.921088000001,4260,12616.57038973,27143.49147773,2.857209629234737,4.749836844687829,9100.056190999907,68.72969209345506,4409.776089987559,0.0006479262372804052,106.2694690655183,89.39538405092593,BTC,25.305263157894736,0.7792284866468843,4.444305832875552
0x581bf7dcfd416450f3c26c7854253bd972ba0c2f,4057,93.34773333333334,41,1484,2757.56811367,2573,2491.80996753,5249.3780811999995,1.2939063547448852,4.702449266498212,1174.8393534999989,73.70572207084469,179.3624976716872,0.007213918023785033,45.510276402200944,89.14470138888889,BTC,42.814887848163664,0.6473072861668426,6.693499229899437
0xa7d1f1dd8ce0d8247c43046350d17357a6db2cee,10000,29.124183333333335,112,7663,25946.280479999998,2337,17304.910795,43251.191275,4.3251191275,4.461221101611768,12422.299786999996,95.27514659449707,864.598474986,0.005002459815314888,112.29606966488191,89.05031164351851,HYPE,28.95,5.614035087719298,5.956349402214233
0x52516d3ee158365393598028055769354d45a3dd,1479,370.20093333333335,35,1024,76791.453994,455,8293.89269,85085.346684,57.52897003651116,4.13194223513956,3772.490969999999,84.50292397660819,2187.5398441812035,0.026298478717787316,17.273900159553893,85.62050181712964,ZEC,46.65314401622718,40.8421052631579,5.30087780482285
0x1a6132837f1857196677f06515041bb817affe9e,5931,1744.0529333333334,92,4897,19140.435295,1034,26801.317626,45941.752921,7.746038260158489,4.043344474266821,25522.332383999972,45.770971110337626,1672.4052225864104,0.004631675478852592,70.54284105911468,84.07656837962963,HYPE,13.387287135390322,2.174321503131524,6.719149093585425
0xa37265a1d6f09e2077bea4e952a598cd6e937ef0,710,347.35583333333335,21,472,29778.16952156,238,15502.30119,45280.47071156,63.77531086135212,3.9488035712484533,2420.0,91.00257069408741,14606.023903930518,0.0043663704291343804,10.140160473811772,70.01861576388889,ETH,92.3943661971831,2.0,4.811984046307032
0x05b51f53f09155478af947f0b6bfca30f2fc3aaa,1485,60.575066666666665,25,723,21966.32511794,762,14027.0051328,35993.33025074,24.237932828781144,3.3883692258860636,9177.874321999992,57.7970297029703,6474.580019279302,0.0037435529032938133,18.73715781750562,79.25428255787037,HYPE,45.79124579124579,3.0306748466257667,5.260931253908185
0x3d579384788a4fa74e9af4dbc4fb89fd49f48fc4,3042,902.3912166666667,193,2236,3848.1343569999995,806,9507.15515,13355.289507,4.390298983234714,2.943148932599823,6985.382327000012,71.63969035890219,1650.9461309556214,0.0026592624077282677,33.97855490708785,89.52705635416666,HYPE,38.494411571334645,1.3357348703170029,4.804023195234528
0x9e55b0e43b7f7f3909af841d326b2dadfda9392e,2465,381.10883333333334,24,2056,6071.48473771,409,13649.05845615,19720.54319386,8.00022036262069,1.1804753518809745,31517.1,73.01075268817205,3350.6084991342004,0.0023876917773854966,28.255790704673363,87.23875490740741,xyz:XYZ100,52.73833671399594,0.6055734190782422,6.210271318070371
